update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,1278.0900505362738,1,0.04097222164273262,0.15868473207942252,0.0,0.6555555462837219,7.75,30.01562093310748,0.0,124.0,1.9238836467266083,-0.08987799193710089,-0.023617949802428484,0.003211529547115788,0.01736360919949132,0.04097222164273262,0.15868473207942252,0.0,0.6555555462837219
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,4096,1022.2999462782643,3,0.0755208320915699,0.2006336831261998,0.0,0.6555555462837219,17.8125,47.57916922088909,0.0,161.0,1.9334592819213867,-0.08571710716933012,-0.02111091581173241,0.001776780525688082,0.0077675129608515,0.0755208320915699,0.2006336831261998,0.0,0.6555555462837219
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,6144,1275.804166282363,5,0.0755208320915699,0.2006336831261998,0.0,0.6555555462837219,301.3125,60.380790353803754,124.0,324.0,1.9416163712739944,-0.07107886020094156,-0.02225136593915522,0.00032441231087432243,0.004707202099145784,0.0755208320915699,0.2006336831261998,0.0,0.6555555462837219
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,8192,1260.8734047041064,6,0.0347222238779068,0.13447859482241856,0.0,0.5555555820465088,313.75,39.69807929862602,160.0,324.0,1.9221973717212677,-0.05223430600017309,-0.016545659163966775,0.0016042770803323947,0.005192195563880406,0.0347222238779068,0.13447859482241856,0.0,0.5555555820465088
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,1541.3143747231131,1,0.04097222164273262,0.15868473207942252,0.0,0.6555555462837219,7.75,30.01562093310748,0.0,124.0,1.9238836467266083,-0.08987799193710089,-0.023617949802428484,0.003211529547115788,0.01736360919949132,0.04097222164273262,0.15868473207942252,0.0,0.6555555462837219
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,4096,1649.3625505061125,2,0.0755208320915699,0.2006336831261998,0.0,0.6555555462837219,17.8125,47.57916922088909,0.0,161.0,1.9334592819213867,-0.08571710716933012,-0.02111091581173241,0.001776780525688082,0.0077675129608515,0.0755208320915699,0.2006336831261998,0.0,0.6555555462837219
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,6144,1627.4258761547896,3,0.0755208320915699,0.2006336831261998,0.0,0.6555555462837219,301.3125,60.380790353803754,124.0,324.0,1.9416163712739944,-0.07107886020094156,-0.02225136593915522,0.00032441231087432243,0.004707202099145784,0.0755208320915699,0.2006336831261998,0.0,0.6555555462837219
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,8192,1624.2083752309172,5,0.0347222238779068,0.13447859482241856,0.0,0.5555555820465088,313.75,39.69807929862602,160.0,324.0,1.9221973717212677,-0.05223430600017309,-0.016545659163966775,0.0016042770803323947,0.005192195563880406,0.0347222238779068,0.13447859482241856,0.0,0.5555555820465088
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,10240,1211.8084639611202,6,0.0347222238779068,0.13447859482241856,0.0,0.5555555820465088,313.75,39.69807929862602,160.0,324.0,1.9415394961833954,-0.04356389818713069,-0.007681135670281947,4.988945079276164e-06,0.0017948682859557298,0.0347222238779068,0.13447859482241856,0.0,0.5555555820465088
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,12288,1658.796417590405,8,0.0347222238779068,0.13447859482241856,0.0,0.5555555820465088,313.75,39.69807929862602,160.0,324.0,1.9452173709869385,-0.03418310359120369,-0.007651660358533263,4.718804984804592e-05,0.0020770739539624564,0.0347222238779068,0.13447859482241856,0.0,0.5555555820465088
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,14336,1605.180304231635,9,0.02881944365799427,0.11161722533437476,0.0,0.4611110985279083,315.875,31.467989687935262,194.0,324.0,1.9393486976623535,-0.022477997466921806,-0.009566401306074113,0.0010114870128745679,0.0039495659451270464,0.02881944365799427,0.11161722533437476,0.0,0.4611110985279083
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,16384,1667.1957984016924,10,0.02881944365799427,0.11161722533437476,0.0,0.4611110985279083,315.875,31.467989687935262,194.0,324.0,1.9449324309825897,-0.01885570539161563,-0.005738590785767883,2.197112053181627e-05,0.001528852224975921,0.02881944365799427,0.11161722533437476,0.0,0.4611110985279083
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
9,18432,1696.5439599810081,11,0.02881944365799427,0.11161722533437476,0.0,0.4611110985279083,315.875,31.467989687935262,194.0,324.0,1.9456617683172226,-0.015504324110224843,-0.0031836468842811882,4.321389752703908e-06,0.0008504855117688107,0.02881944365799427,0.11161722533437476,0.0,0.4611110985279083
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
